,0,1,2,3,4,5,6,7,8,9,10
12280,20.121000051498413,20.121000051498413,0.0,1.3975779860589281,6.339755370710722,1.2051730488229748,20.99006274427101,1.4350291183528523,4.979238267628464,1.0966285758002086,32.361101032672785
7792,14.934000015258787,14.934000015258787,0.0,-0.9668606737590909,5.81153944705587,0.005945477209851724,17.13673501886933,-0.7797126675084513,13.03013240759594,1.2394657438636252,30.829948810156093
4638,53.63599991798401,53.63599991798401,0.0,0.7193408407233162,9.373413827118693,0.18203813214089135,25.86005819385573,1.091146079253417,20.778862343405688,1.299619148348067,39.45518486786602
9482,13.36300015449524,13.36300015449524,0.0,-0.06655904676600588,10.91291497745223,-1.101145347151533,1.9198735206467488,1.185304456331628,9.52282181108225,1.170367622176463,44.89080511309949
12283,20.609999895095825,20.609999895095825,0.0,1.431585272830033,21.416116896058515,1.4429254260202748,25.133223778210787,1.0109761567012896,22.062283417806405,1.1766978967209645,13.216304825687912
11174,63.37199997901917,63.37199997901917,0.0,-1.3562647483153438,16.616008429440473,-1.2724809716575851,23.233244010064826,-1.049519703475217,28.459652469175357,1.2744421647955315,24.58176726579578
12717,23.953999996185303,23.953999996185303,0.0,1.084401457307385,6.4802469898088075,1.3549558487952582,8.898408241098991,1.0687172649312122,4.356325644294536,1.2475515528652377,11.115841602937255
20328,98.12999987602234,98.12999987602234,0.0,1.496185157312215,26.51740425345756,1.3363754414287898,5.381851811850016,1.1787704584024117,9.94002628832856,1.0294470305366812,42.89420653897193
5511,14.917999982833862,14.917999982833862,0.0,1.5707963267948966,31.41592653589793,-1.5707963267948966,31.41592653589793,-1.5707963267948966,28.671570156458,0.7150852295028781,42.93176562226682
22573,15.19700002670288,15.19700002670288,0.0,-0.2934441288289473,23.809830301822423,1.0184086757951458,24.469085114464754,1.0120259019138416,12.747282541437785,1.227119255815186,40.367354601217976
15800,17.9689998626709,17.9689998626709,0.0,-1.264558326341477,21.11663337458366,1.4746457129115167,4.462127769855959,1.562907215345084,20.721777624954637,0.9821232205589576,61.75899818817402
2904,14.164999961853027,14.164999961853027,0.0,-1.2340444487627982,3.4373990777927834,-1.1432062640395313,3.5742353412640764,1.2893970076762085,5.008451213274456,1.1086158027929935,38.846483576400225
9377,64.64600014686584,64.64600014686584,0.0,0.3822372086290642,17.677648204543953,-1.4955972575279828,14.773423857858536,0.9320842322332636,9.915960301254085,1.2651434705188922,45.228457501739285
15388,15.157000064849855,15.157000064849855,0.0,1.3921548022322063,24.422542874449555,0.8676185700351244,11.398490841875827,1.0428441363011074,14.602545760072633,1.1427644665877033,28.086034380113464
3302,59.977999925613396,59.977999925613396,0.0,-0.7670698680761954,6.5403975807651475,1.2207081151108672,10.939625669216216,0.8497942502701057,6.530098559218299,1.1888626987841535,37.54326973174937
11564,15.733000040054321,15.733000040054321,0.0,1.4108966526778106,7.099392316488628,1.0993601450232,10.645921385084668,1.3653740570589603,17.848098508535468,1.138928040511098,23.145600010487122
11925,18.101999998092648,18.101999998092648,0.0,1.4109753097060378,22.64654800344725,1.0993601450232,11.638416896054425,1.0206912685743097,17.848098508535468,1.1476651288675457,23.866231207980587
7582,14.592000007629395,14.592000007629395,0.0,1.4148695367889688,6.768820803658477,-1.0729833698408016,0.3896265967244187,0.7813837233443001,21.878470773988877,1.129038908733662,63.12029164390878
13659,14.980999946594238,14.980999946594238,0.0,0.5006756036854201,16.832042700674165,0.5443529703053638,16.906031345557068,1.3372913517581455,9.126267243477688,1.2164032809416,22.602802249852967
21151,13.29800009727478,13.29800009727478,0.0,-0.7095770668946833,1.5170686009221988,-0.6461454940804401,23.692310241974894,1.3914505927634742,24.75569309724236,1.2674604205852524,68.25015174276807
7994,14.700000047683716,14.700000047683716,0.0,-1.3795819363853623,6.83144382277169,-1.255701518266332,21.87447863749005,1.3618984222886121,24.012601389101587,0.9642529497342434,60.59457408047015
13709,15.542999982833862,15.542999982833862,0.0,0.5006756036854201,16.832042700674165,0.6780973072742358,16.908670732321653,1.3302868935675989,8.917000750989622,1.2086169693030389,23.313068216609317
24042,17.768999814987183,17.768999814987183,0.0,0.09601957754727157,16.573282682071355,0.4664299255789691,18.150707330094615,-0.16252834577650033,15.829926688835542,1.2657481006818525,13.297271007801804
15149,13.621999979019165,13.621999979019165,0.0,-0.15903130807775825,16.816895133061607,-0.9132726635550724,19.296954585307496,0.7722730170539962,14.295445741698732,1.162624222806372,32.84394879892875
10782,34.05800008773804,34.05800008773804,0.0,1.074510605941366,7.740226959896433,-0.7955786455858846,8.952917295395759,-1.062073122621619,20.026516182094017,1.095123146285509,48.93093725459179
15907,18.509999990463253,18.509999990463253,0.0,1.4108966526778106,24.405133705672068,0.5476556591547281,10.645921385084668,1.3287361954398145,20.4331413378434,1.1643647498182024,32.559417401902735
4251,22.39300012588501,22.39300012588501,0.0,1.4033588354027238,20.613079240691235,0.6101955045900967,25.292383688057065,0.8298408940844443,12.068847229801323,1.2706545953874628,32.683152955838075
18134,5.986999988555907,5.986999988555907,0.0,-1.1160569236733544,6.4062873577190675,-0.4202174404785113,17.85032316795144,-1.4263623254611206,22.858549701271333,1.1239826576025085,40.92700605099113
20270,89.5550000667572,89.5550000667572,0.0,-1.1740715998725062,19.59507714784511,-0.9511998623801096,23.859321454048835,-0.9094969895676244,15.475358616534734,1.2258812414442408,18.09570203258021
2442,13.891999959945679,13.891999959945679,0.0,1.3046552842223775,29.06590812761013,1.5511945075235012,19.580045911318788,-1.2176417252308744,12.627862948126682,1.1861101372559304,55.807279287265644
21504,6.066999912261963,6.066999912261963,0.0,0.0,13.940260379562652,0.0,15.707963267948966,0.939657197240786,15.707963267948966,1.2732830189634021,20.047978290254115
3022,63.9300000667572,63.9300000667572,0.0,0.14361300419900735,22.962120204264437,-1.229947144441339,14.520081409887116,0.04219314842966573,19.255896974180526,1.3281039063383309,31.866281560225726
22455,10.663000106811523,10.663000106811523,0.0,0.4028463197741077,19.736426465690037,0.4028463197741077,13.348686097666814,-0.4028463197741077,19.736426465690037,1.2519488194216493,24.34190871455133
12055,18.90999984741211,18.90999984741211,0.0,-1.4300883845058645,24.46930772162174,-1.2360442273107677,11.429102020295336,1.0304075793122778,5.3613371449709435,1.0157442023165637,59.13016161150505
20784,5.671000003814697,5.671000003814697,0.0,0.16792280211842858,28.713524272275173,0.7697455208134781,23.1632335934806,0.06452165280025779,30.296589894310355,1.3653330814896891,19.94054771161479
11658,16.131999969482422,16.13100004196167,0.0,1.3731876319326028,9.204702038996773,-1.2724809716575851,3.901081763717373,0.7357058934292064,10.691917507843609,1.100404290240508,44.73081885075722
7013,25.89900016784668,25.89900016784668,0.0,-1.3715112020057432,22.30542494486461,1.4110466455875743,6.791694599983622,1.406563459321799,7.743510913576951,1.040113859951755,50.48532706452604
13102,27.376999855041504,27.376999855041504,0.0,1.4692902101060503,21.416116896058515,1.4429254260202748,24.04694535499691,1.1181442935643948,23.692705060814763,1.201998662610943,10.066681579012217
10717,27.036999940872192,27.036999940872192,0.0,-0.2663570509724913,11.09345077375206,1.1462706265292837,8.138491734005273,1.2701942115954887,20.468574878846567,1.1608086632119232,42.46929504544768
13602,13.855999946594238,13.855999946594238,0.0,-1.435915188255331,19.76445933189217,-1.3725476053353936,22.680877368182692,-0.8509371644081487,25.345597170873628,1.2487908244747927,16.81459548997099
10369,15.651000022888185,15.651000022888185,0.0,-1.4416837311147428,5.431700373602357,1.3395250340559948,23.12090915838843,1.5381808107604258,9.493146054669467,0.96945569143589,60.574153794838494
13900,13.438999891281128,13.438999891281128,0.0,-1.3633952672761218,14.719264940967227,-1.255701518266332,22.992653298276764,1.454367746205142,23.55086852114519,1.0493205662379141,49.5114705637184
4163,21.796000003814697,21.796000003814697,0.0,0.42108043673543216,20.819563287891658,0.6237471980920399,22.88618973720676,1.5232261984579436,11.859483768923043,1.2889307936947787,30.71645969732122
14515,21.646999835968018,21.646999835968018,0.0,-0.780944327004938,12.631491772764203,-1.1437405612610818,30.802136402532014,0.17823319587799968,18.18543584969869,1.3006561302121544,46.90087599463328
12299,20.77900004386902,20.77900004386902,0.0,-1.4817567415456747,5.6998555317938475,-0.8075910707928364,15.799815157943305,1.4829789274397005,22.13703736435332,0.9964666809981706,57.1881742933905
7752,14.783999919891356,14.783999919891356,0.0,-1.3632885339411986,6.494076080537799,-1.1287908101167727,21.57843427260055,1.0193350010781326,25.78435430689756,1.0154717200859895,60.12467795832929
7568,17.623000144958496,17.623000144958496,0.0,0.4051183794474954,9.031520159026703,0.7650610633529147,18.48753957173171,1.5099647321593317,31.41592653589793,0.9132761457913748,49.669826346302116
4761,10.769000053405762,10.769000053405762,0.0,1.3709926995736608,9.307161572439815,-1.4089058118414732,26.14661475477255,1.0045345952937008,20.30476589826758,1.0144106409143474,57.06290990654782
15237,14.154000043869019,14.154000043869019,0.0,-1.3785701771981935,24.656666731668782,-1.06632597784924,11.966864331182634,0.9391537368769024,21.96837921721355,1.047378252876208,51.19078812676462
13528,14.44700002670288,14.44700002670288,0.0,-1.3632885503313987,11.187087089023738,-1.2666433772709045,21.58552457163885,1.4435253712341147,25.775990802778463,1.022919804074795,54.95430621740422
5060,15.300000190734865,15.300000190734865,0.0,-1.5707963267948966,7.876426014462434,1.2959172484719688,19.02554572744989,-1.5707963267948966,15.941189995877911,1.096359793486892,50.847936801777436
18535,8.90999984741211,8.90999984741211,0.0,-1.2542513908425839,8.675823065231548,1.4281354447671657,11.164889124709923,1.4389056608834534,27.79176976821585,0.9895145363908244,63.567278329572524
12888,27.16899991035461,27.16899991035461,0.0,1.1615743211152518,24.37254849761358,1.4288118403716024,25.535269467249226,1.342820954855012,19.166587622255726,1.1619651881149178,14.845147612199092
9022,37.694000005722046,37.694000005722046,0.0,-1.3027115828267894,1.3782474651910719,-0.5038630801375685,11.383577398692214,-1.1734434454466318,16.383600447150325,1.2734384782680934,35.991013945570906
20837,6.17300009727478,6.17300009727478,0.0,0.4066794009195712,31.35039313624981,0.06378943984630114,14.000703059776109,-0.42470754456189785,31.362658684570505,1.4853976166607932,43.78156424339127
17219,29.77899980545044,29.77899980545044,0.0,1.4645824987552618,21.578438493869342,1.2467427340491621,11.002530836541634,1.4800375810600397,7.132505200403728,1.0928061332916956,29.759914060959506
17311,12.562999963760376,12.562999963760376,0.0,-1.290765312875977,19.021092093744162,0.8655802150992158,18.28318222873331,-0.738966372271899,9.63011942517309,1.1309595985377494,45.275979714500686
13213,46.29299998283386,46.29299998283386,0.0,-1.4837853312165212,6.345840060677931,-0.9092062130493492,15.825063207524279,1.3864172332957048,7.701216572798089,1.0230340318030329,50.871439000060526
7894,14.789999961853027,14.789999961853027,0.0,-1.3632885339411986,7.014991813206017,-1.1746830090575884,17.12079585209025,1.4431084247374486,24.989267762316285,0.9835500069975852,57.82105344872478
22693,16.263000011444092,16.263000011444092,0.0,-0.9398570313797979,20.487306143898273,1.0121373419351016,15.707963267948966,1.3323637409390463,15.707963267948966,1.1725455394443822,39.18858942781026
20527,25.95799994468689,25.95799994468689,0.0,-0.6386492483582622,14.9100132111667,-1.5707963267948966,29.01447927536888,0.48544670621778,11.553833758937536,1.1399459404508667,52.356989421038755
16771,26.46399998664856,26.46399998664856,0.0,-1.429635591851533,22.769241292705768,1.0981499329835576,25.40004812775704,1.4492788373647634,19.32140526959297,1.081813904406195,46.38232548687614
21395,5.8370001316070566,5.8370001316070566,0.0,-1.1217180770075086,11.20276784012576,-0.2943110188877087,12.850585376765043,-1.0733891741205241,15.707963267948966,1.241313514513676,20.85316849637113
9571,14.549000024795532,14.549000024795532,0.0,-1.3380540315674885,6.30196099372708,0.955058469126014,21.57843427260055,0.9912240101943212,27.84624945966589,1.1187575161133572,58.37515802649372
1016,16.13699984550476,16.13699984550476,0.0,1.5213641525457424,15.486835563588366,0.1190829150554984,25.681861448283534,0.3273813937506186,14.086849206929813,1.4388558592266456,39.55361018354153
21253,13.819999933242798,13.819999933242798,0.0,0.6062994638696309,23.79398355531345,0.7039732555157199,19.938854190432032,-0.6730164861748958,20.6598461719858,1.2006019926816671,29.04775551131909
3578,13.911999940872192,13.911999940872192,0.0,-1.3951481224652982,24.63556170864781,0.5827624890067168,11.099981143059047,-1.0817888991123237,15.318016424866528,1.094747516850907,46.708930700389786
15263,14.182000160217285,14.182000160217285,0.0,-0.574328852363475,8.94874035783554,-0.3148176092711885,22.300144824887845,-1.0089698071813462,6.237005327496883,1.31713264046469,36.13827177706583
1413,13.47000002861023,13.47000002861023,0.0,1.5693433213277874,21.895136599522978,-0.8728411859345667,5.1729330521937635,-0.3852444210948813,17.68181486329744,1.1572580914790895,55.66798655625936
340,12.828999996185305,12.828999996185305,0.0,1.5707963267948966,0.0,1.5707963267948966,0.0,-1.5707963267948966,31.41592653589793,0.7905589807966991,74.48383556474347
1624,32.64199995994568,32.20799994468689,0.3429999351501465,0.3670464325071308,25.787098951623047,0.4553351400301868,13.231080999708347,1.4284757199437592,30.30382940617218,1.3613122276634408,43.13825797158788
18513,8.800999879837038,8.800999879837038,0.0,1.3321151584912685,19.694329528032288,1.4397889308621767,27.79590380435382,-1.2919933642327823,9.238265409487962,1.0262493468711822,57.131484992702845
505,18.796000003814694,18.796000003814694,0.0,-0.1972643153995055,12.067664197254672,-0.2741585280595398,9.219945035270516,-0.2647066495355297,10.468310828377726,1.3435767010243884,5.93728326473231
10577,16.63100004196167,16.63100004196167,0.0,1.4646315038559419,5.33012666291655,-1.3211790809157846,12.36914245200407,1.4852796397055834,25.032353949730965,0.9688352998122138,64.04405548917397
